customer_id,first_name,last_name,email,country,account_type,account_created_at,customer_status
CUST004570,Matthew,Reynolds,gabriellelittle@example.com,DE,SAVINGS,2026-07-06 01:17:17,ACTIVE
CUST004571,Desiree,Freeman,charlenehill@example.com,AU,SAVINGS,2022-11-12 23:43:19,ACTIVE
CUST004572,Elizabeth,Barrett,christine77@example.com,SG,BUSINESS,2023-03-05 01:01:45,SUSPENDED
CUST004573,Leslie,Lee,shawn69@example.org,DE,SAVINGS,2024-08-02 13:53:34,SUSPENDED
CUST004574,James,Davis,tyler86@example.org,FR,BUSINESS,2025-08-22 21:15:01,ACTIVE
CUST004575,Veronica,Chambers,uwu@example.net,US,CHECKING,2021-10-08 23:21:04,ACTIVE
CUST004576,Dennis,Casey,zanderson@example.com,BE,BUSINESS,2024-12-13 04:56:24,ACTIVE
CUST004577,Christopher,Blake,utaylor@example.net,AU,SAVINGS,2025-01-16 04:09:52,ACTIVE
CUST004578,Ryan,Tate,candice24@example.com,PK,SAVINGS,2026-04-25 06:18:28,SUSPENDED
CUST004579,Brooke,Welch,cwebb@example.org,US,CHECKING,2025-01-06 06:47:19,ACTIVE
CUST004580,Mike,Moore,rreese@example.com,IT,CHECKING,2022-01-11 16:10:58,SUSPENDED
CUST004581,Eric,Prince,ncrane@example.org,NL,SAVINGS,2022-11-26 18:58:39,ACTIVE
CUST004582,Marco,Hill,matthewpeterson@example.net,DE,CHECKING,2024-12-20 00:31:29,ACTIVE
CUST004583,Mariah,Smith,julie89@example.com,NL,SAVINGS,2024-12-20 15:29:01,ACTIVE
CUST004584,Natalie,Chavez,coxmelinda@example.com,NL,BUSINESS,2022-12-05 02:53:44,SUSPENDED
CUST004585,Alan,Ward,marksaunders@example.org,IN,SAVINGS,2022-08-30 06:33:42,CLOSED
CUST004586,Zachary,Watson,nsmith@example.net,IT,BUSINESS,2023-08-09 20:30:00,ACTIVE
CUST004587,Keith,Hernandez,davidrobbins@example.org,ES,CHECKING,2021-09-15 01:32:20,ACTIVE
CUST004588,Cassandra,Ware,sabrina31@example.com,PK,SAVINGS,2022-04-15 19:29:11,ACTIVE
CUST004589,Juan,Johnson,qhunt@example.net,AE,SAVINGS,2023-04-29 00:18:22,ACTIVE
CUST004590,Erin,Reid,ivargas@example.org,IT,SAVINGS,2024-03-26 03:31:40,SUSPENDED
CUST004591,Brandon,Hernandez,simmonsalyssa@example.org,US,SAVINGS,2022-06-09 13:40:44,CLOSED
CUST004592,Jay,Dean,shawdenise@example.org,SG,CHECKING,2026-06-21 15:33:51,SUSPENDED
CUST004593,Patrick,Hensley,teresacooper@example.com,BE,BUSINESS,2026-01-24 22:26:31,CLOSED
CUST004594,Kelsey,Fischer,rcochran@example.com,GB,CHECKING,2024-09-21 23:44:46,CLOSED
CUST004595,William,Hayes,kimberly52@example.com,AE,BUSINESS,2023-06-18 21:07:30,ACTIVE
CUST004596,Katrina,Turner,jamestodd@example.com,DE,BUSINESS,2022-12-01 16:30:03,CLOSED
CUST004597,Leonard,Phillips,davidmorris@example.com,AU,CHECKING,2022-08-23 05:09:20,ACTIVE
CUST004598,Carlos,Owens,angelarivera@example.org,JP,BUSINESS,2023-10-16 16:14:52,ACTIVE
CUST004599,Matthew,Hall,williamruiz@example.org,FR,CHECKING,2023-11-17 11:05:08,SUSPENDED
CUST004600,Scott,Kennedy,therman@example.org,PK,CHECKING,2026-03-06 04:42:25,SUSPENDED
CUST004601,David,Payne,tevans@example.net,IN,SAVINGS,2025-11-27 15:16:18,ACTIVE
CUST004602,Sean,Sharp,briankennedy@example.org,AE,BUSINESS,2022-04-06 23:00:09,SUSPENDED
CUST004603,Gabriella,Underwood,mpeters@example.org,NL,BUSINESS,2022-07-10 14:50:32,ACTIVE
CUST004604,Nathan,Brady,randydavis@example.net,US,CHECKING,2021-12-10 13:16:50,SUSPENDED
CUST004605,Timothy,Phillips,scottstephanie@example.org,JP,BUSINESS,2021-09-06 06:03:51,ACTIVE
CUST004606,Cynthia,Martinez,smiller@example.com,FR,CHECKING,2022-11-10 16:39:04,ACTIVE
CUST004607,Brittany,Camacho,wvelazquez@example.net,GB,BUSINESS,2025-07-28 20:49:10,CLOSED
CUST004608,Larry,Huynh,cesarflynn@example.com,AE,CHECKING,2022-06-21 20:35:47,CLOSED
CUST004609,Lisa,Sutton,jeremy34@example.net,GB,CHECKING,2025-06-26 10:33:54,ACTIVE
CUST004610,Franklin,Reynolds,bjohnson@example.org,IT,CHECKING,2023-05-27 13:21:53,CLOSED
CUST004611,Latoya,Turner,kevin97@example.com,FR,SAVINGS,2026-04-07 16:43:42,ACTIVE
CUST004612,Jacqueline,Cervantes,usims@example.net,FR,SAVINGS,2026-02-06 21:43:33,ACTIVE
CUST004613,William,Massey,dhunt@example.net,CA,CHECKING,2022-10-05 22:56:20,SUSPENDED
CUST004614,Darrell,Armstrong,victorscott@example.com,JP,SAVINGS,2025-05-14 12:10:13,SUSPENDED
CUST004615,Tiffany,Robinson,travisroberts@example.org,GB,SAVINGS,2023-06-10 22:55:17,ACTIVE
CUST004616,Jason,Martin,jermaineguzman@example.com,IN,BUSINESS,2026-05-21 05:23:25,SUSPENDED
CUST004617,Blake,Hobbs,robertsjamie@example.org,CA,SAVINGS,2024-04-21 10:20:33,ACTIVE
CUST004618,Jessica,Johns,laurenpeters@example.com,PK,CHECKING,2025-07-24 02:48:00,SUSPENDED
CUST004619,Thomas,Garrison,adam03@example.com,GB,SAVINGS,2024-12-03 14:38:28,ACTIVE
CUST004620,Robert,Bolton,richard07@example.com,CA,BUSINESS,2022-11-01 02:28:53,ACTIVE
CUST004621,Fernando,Riddle,davidrasmussen@example.net,CA,SAVINGS,2026-03-26 08:34:27,SUSPENDED
CUST004622,David,Carpenter,michelegordon@example.net,NL,BUSINESS,2023-01-20 05:01:09,SUSPENDED
CUST004623,Timothy,Tyler,qanderson@example.net,JP,SAVINGS,2023-06-25 23:38:26,CLOSED
CUST004624,Carol,Gonzalez,escobarjennifer@example.com,PK,CHECKING,2026-08-20 19:42:14,ACTIVE
CUST004625,Yesenia,Jordan,eileenjohnson@example.com,AE,CHECKING,2025-01-21 23:32:28,ACTIVE
CUST004626,Donna,Sanders,amy31@example.org,JP,CHECKING,2023-05-16 06:09:05,CLOSED
CUST004627,Johnny,Sloan,yolandameyer@example.net,PK,SAVINGS,2024-01-03 10:37:31,ACTIVE
CUST004628,Beth,Key,rodriguezabigail@example.com,US,BUSINESS,2025-05-01 17:51:38,CLOSED
CUST004629,Michael,Moore,howard06@example.net,PK,BUSINESS,2023-08-25 17:02:20,ACTIVE
CUST004630,Taylor,Fleming,bsherman@example.com,JP,SAVINGS,2026-05-28 13:36:52,CLOSED
CUST004631,Jennifer,Hurley,hking@example.org,AU,CHECKING,2022-05-10 20:22:48,ACTIVE
CUST004632,Hannah,Barber,sara85@example.net,IN,SAVINGS,2023-11-05 01:48:27,ACTIVE
CUST004633,Garrett,Dean,mberry@example.org,IT,SAVINGS,2023-06-04 11:39:08,CLOSED
CUST004634,Kathryn,Ortiz,frogers@example.org,GB,CHECKING,2025-10-22 07:23:35,ACTIVE
CUST004635,Ricardo,Patterson,xalvarez@example.net,IN,SAVINGS,2023-06-07 16:09:04,ACTIVE
CUST004636,Michael,Hansen,clarkkimberly@example.org,BE,SAVINGS,2025-10-11 22:43:37,SUSPENDED
CUST004637,Jonathan,Larson,jeffrey80@example.net,PK,BUSINESS,2026-04-12 22:10:03,SUSPENDED
CUST004638,Lauren,White,mwyatt@example.org,FR,SAVINGS,2021-10-04 19:34:29,ACTIVE
CUST004639,Erin,Burns,bwilson@example.org,CA,SAVINGS,2022-06-13 10:41:13,ACTIVE
CUST004640,Charles,Walker,cookalicia@example.org,PK,BUSINESS,2024-04-07 19:48:50,ACTIVE
CUST004641,Justin,Curry,fbonilla@example.net,NL,SAVINGS,2022-12-24 00:37:59,ACTIVE
CUST004642,Katherine,Green,millermichelle@example.net,FR,SAVINGS,2024-12-30 21:37:52,ACTIVE
CUST004643,Colton,Peck,margaret90@example.com,FR,CHECKING,2026-07-03 12:45:20,ACTIVE
CUST004644,Stephanie,Cooper,qwalker@example.org,AE,SAVINGS,2024-11-22 12:01:30,CLOSED
CUST004645,Shawn,Mays,omurray@example.com,IN,BUSINESS,2025-06-30 01:34:56,CLOSED
CUST004646,Hunter,Johnson,zwilson@example.org,BE,SAVINGS,2023-04-19 04:27:43,ACTIVE
CUST004647,Stephen,Reynolds,emilybrown@example.net,AU,SAVINGS,2024-12-09 16:38:20,ACTIVE
CUST004648,Ashley,Gonzales,paulapruitt@example.net,CA,SAVINGS,2025-08-21 12:23:05,ACTIVE
CUST004649,Dale,Richard,michael79@example.org,AU,BUSINESS,2022-12-26 02:44:10,SUSPENDED
CUST004650,Kayla,Burns,wilsonerin@example.com,IN,CHECKING,2022-06-19 08:12:59,CLOSED
CUST004651,Martha,Owens,zharris@example.org,GB,CHECKING,2025-03-02 19:37:39,SUSPENDED
CUST004652,Adam,Burch,aromero@example.net,SG,CHECKING,2026-05-05 22:17:38,SUSPENDED
CUST004653,Hailey,Dillon,cwebster@example.net,PK,SAVINGS,2024-07-26 04:52:02,CLOSED
CUST004654,Emily,Wells,vincent79@example.com,ES,SAVINGS,2023-06-16 19:15:21,ACTIVE
CUST004655,Stacy,Moon,fhill@example.org,DE,BUSINESS,2023-01-30 02:22:29,ACTIVE
CUST004656,Patrick,Hernandez,qfranco@example.com,CA,CHECKING,2024-08-18 21:38:08,CLOSED
CUST004657,Brooke,Stokes,jill87@example.net,AE,SAVINGS,2024-12-10 14:25:05,ACTIVE
CUST004658,Paul,Green,teresa15@example.com,IN,BUSINESS,2023-09-05 19:34:09,ACTIVE
CUST004659,Joshua,Ramos,michelle02@example.com,BE,CHECKING,2021-11-06 12:53:06,ACTIVE
CUST004660,Kim,Allen,pjackson@example.org,DE,CHECKING,2026-05-28 17:07:15,SUSPENDED
CUST004661,Jessica,Shelton,oedwards@example.net,FR,BUSINESS,2023-11-07 05:12:14,CLOSED
CUST004662,Marvin,Johnson,wballard@example.com,ES,CHECKING,2026-05-12 13:56:08,CLOSED
CUST004663,Michelle,Johnson,xwarren@example.org,SG,BUSINESS,2026-03-05 15:11:54,ACTIVE
CUST004664,Jason,Daniel,sara93@example.org,AU,SAVINGS,2022-09-04 23:39:30,ACTIVE
CUST004665,John,Burke,theresa80@example.net,SG,BUSINESS,2024-01-02 03:13:58,ACTIVE
CUST004666,Lisa,Johnson,stephenbrown@example.com,US,BUSINESS,2022-05-23 21:22:53,ACTIVE
CUST004667,Michael,Griffith,zrobinson@example.net,ES,CHECKING,2023-11-03 16:54:47,ACTIVE
CUST004668,Mary,Edwards,phamnatasha@example.com,NL,CHECKING,2024-09-19 22:42:07,CLOSED
CUST004669,Zachary,Booth,bwelch@example.org,IN,CHECKING,2023-05-15 08:15:34,SUSPENDED
CUST004670,Patricia,Middleton,bcampbell@example.com,AE,SAVINGS,2024-12-31 21:10:02,ACTIVE
CUST004671,Michelle,Reese,jefferyvincent@example.org,NL,CHECKING,2025-10-12 11:06:57,ACTIVE
CUST004672,James,Bowers,vbaker@example.net,JP,CHECKING,2022-11-24 01:16:53,CLOSED
CUST004673,Kimberly,Erickson,lisa10@example.org,IN,CHECKING,2021-10-30 04:11:44,ACTIVE
CUST004674,Harold,Burns,webbamanda@example.net,US,BUSINESS,2024-06-09 05:06:18,ACTIVE
CUST004675,Danny,Evans,brittany77@example.net,DE,CHECKING,2025-08-22 15:14:37,ACTIVE
CUST004676,James,Gonzalez,michellejohnson@example.org,NL,CHECKING,2023-11-22 09:38:31,ACTIVE
CUST004677,John,Preston,xatkins@example.com,DE,SAVINGS,2025-09-03 05:03:24,ACTIVE
CUST004678,Allison,Clark,andrew52@example.com,PK,CHECKING,2021-12-01 23:18:35,SUSPENDED
CUST004679,Jacob,Mcdonald,evalencia@example.com,DE,SAVINGS,2025-04-30 20:41:42,ACTIVE
CUST004680,Katelyn,Brown,fieldsrobin@example.net,GB,CHECKING,2022-09-01 12:28:49,SUSPENDED
CUST004681,Shelly,Greene,nicoleross@example.org,JP,CHECKING,2023-07-05 01:56:36,ACTIVE
CUST004682,Ashley,Anderson,xmurray@example.net,JP,SAVINGS,2026-01-29 21:40:19,SUSPENDED
CUST004683,Tammy,Choi,gravestammy@example.org,PK,SAVINGS,2025-11-20 09:56:24,SUSPENDED
CUST004684,Robert,Mason,cookheather@example.org,AE,CHECKING,2025-10-23 14:32:12,ACTIVE
CUST004685,Beth,Blake,xkirk@example.org,NL,CHECKING,2021-11-26 13:25:39,ACTIVE
CUST004686,Lori,Adams,djohnson@example.net,JP,BUSINESS,2023-05-24 08:02:54,CLOSED
CUST004687,Kathleen,Becker,scott48@example.org,IN,CHECKING,2021-09-27 11:53:50,ACTIVE
CUST004688,Jeremy,Holmes,steven65@example.net,BE,SAVINGS,2024-01-27 03:38:01,SUSPENDED
CUST004689,Hannah,Smith,natalie92@example.com,AU,BUSINESS,2023-03-22 07:42:04,CLOSED
CUST004690,Willie,Mendez,davidhayes@example.net,FR,CHECKING,2023-09-25 05:12:33,CLOSED
CUST004691,Latoya,Hartman,john16@example.com,SG,SAVINGS,2026-01-24 17:54:10,ACTIVE
CUST004692,Mark,Weber,stacy40@example.net,IT,BUSINESS,2026-06-06 10:39:09,ACTIVE
CUST004693,Donna,Santana,andrewforbes@example.net,CA,CHECKING,2021-12-08 02:12:11,CLOSED
CUST004694,Steven,Clay,tsmith@example.com,CA,CHECKING,2022-12-18 12:44:37,ACTIVE
CUST004695,Rodney,Weber,martinezmichael@example.org,IN,SAVINGS,2021-12-20 19:09:47,ACTIVE
CUST004696,Rachel,Lawson,ojames@example.org,PK,CHECKING,2023-01-20 12:25:59,ACTIVE
CUST004697,Renee,Howard,agomez@example.org,BE,CHECKING,2021-11-24 15:52:43,ACTIVE
CUST004698,Scott,Day,prattjoshua@example.org,DE,BUSINESS,2023-03-07 17:04:42,ACTIVE
CUST004699,Felicia,Clark,anthonythomas@example.net,NL,SAVINGS,2024-09-08 12:11:08,SUSPENDED
CUST004700,Jason,Hansen,adam42@example.org,IT,CHECKING,2022-04-26 00:09:12,ACTIVE
CUST004701,Elizabeth,Schmidt,changheather@example.com,SG,BUSINESS,2026-01-18 06:54:53,ACTIVE
CUST004702,David,Kerr,allison10@example.net,US,BUSINESS,2023-09-02 09:34:45,SUSPENDED
CUST004703,Renee,Brown,kenneth47@example.org,GB,BUSINESS,2026-01-15 06:19:15,SUSPENDED
CUST004704,Michael,Avila,ngreene@example.net,PK,CHECKING,2026-02-12 22:33:12,ACTIVE
CUST004705,Shelley,Hernandez,danielle53@example.net,ES,CHECKING,2022-07-17 14:59:19,ACTIVE
CUST004706,Nicholas,Miller,toddheath@example.org,GB,CHECKING,2026-01-12 04:50:27,CLOSED
CUST004707,Monica,Kim,melissa95@example.org,AE,BUSINESS,2025-12-09 17:16:51,ACTIVE
CUST004708,Matthew,Pitts,deborah68@example.net,ES,CHECKING,2022-04-28 17:45:01,SUSPENDED
CUST004709,Matthew,Morgan,sanchezsharon@example.org,GB,SAVINGS,2026-07-17 12:21:12,SUSPENDED
CUST004710,Rodney,Acosta,megan48@example.com,AU,BUSINESS,2024-12-11 22:49:32,ACTIVE
CUST004711,Dale,Lloyd,summerskathryn@example.net,IN,SAVINGS,2026-05-13 22:48:36,CLOSED
CUST004712,Juan,Stevenson,jillian89@example.org,DE,BUSINESS,2023-10-27 16:22:59,SUSPENDED
CUST004713,Keith,Joseph,youngmartin@example.com,GB,CHECKING,2025-02-28 12:47:07,CLOSED
CUST004714,Caitlin,Ward,carolyn35@example.com,BE,SAVINGS,2025-12-21 17:07:12,ACTIVE
CUST004715,William,Trevino,elizabethgriffin@example.com,US,CHECKING,2024-03-14 14:45:19,ACTIVE
CUST004716,Sergio,Huff,rpeck@example.com,CA,SAVINGS,2026-07-15 03:24:55,CLOSED
CUST004717,Morgan,Wood,martinezwillie@example.org,GB,SAVINGS,2024-02-07 16:15:20,CLOSED
CUST004718,Jill,Burnett,timothyharrison@example.org,IN,BUSINESS,2021-10-17 08:52:45,CLOSED
CUST004719,Trevor,Page,patricia94@example.net,BE,SAVINGS,2024-04-16 06:46:24,ACTIVE
CUST004720,Ashley,Mclaughlin,umosley@example.org,DE,CHECKING,2025-05-12 05:52:59,ACTIVE
CUST004721,Ronald,Gonzalez,kristin71@example.org,GB,CHECKING,2024-06-15 09:48:10,ACTIVE
CUST004722,Michael,Walker,conradkimberly@example.com,IT,CHECKING,2025-06-13 11:28:10,ACTIVE
CUST004723,Joseph,Navarro,bennettdavid@example.org,JP,SAVINGS,2022-12-13 23:00:50,ACTIVE
CUST004724,Travis,Frazier,zward@example.org,ES,SAVINGS,2024-01-21 19:16:15,ACTIVE
CUST004725,Lisa,Fry,joshuacrawford@example.net,FR,SAVINGS,2022-01-26 00:40:56,ACTIVE
CUST004726,Brian,Campbell,matthew34@example.com,SG,SAVINGS,2024-09-03 10:10:54,ACTIVE
CUST004727,Cindy,Rogers,sandra21@example.com,US,BUSINESS,2026-05-25 20:55:21,ACTIVE
CUST004728,Stephanie,Alvarado,nathancordova@example.net,PK,CHECKING,2025-10-06 03:08:47,CLOSED
CUST004729,Holly,Valencia,dperry@example.net,DE,SAVINGS,2024-09-04 21:35:52,ACTIVE
CUST004730,Katherine,Turner,johnsonrobert@example.net,AU,CHECKING,2022-01-30 08:18:47,CLOSED
CUST004731,Kelly,Miller,woodmark@example.com,IT,CHECKING,2026-05-28 16:54:50,CLOSED
CUST004732,Manuel,Moore,oaguilar@example.com,NL,BUSINESS,2026-05-18 20:44:04,CLOSED
CUST004733,Patrick,Williams,monicabarnett@example.com,PK,BUSINESS,2021-12-15 11:06:33,ACTIVE
CUST004734,Alexandra,Sosa,debbie01@example.org,AU,BUSINESS,2024-10-13 12:37:46,SUSPENDED
CUST004735,Nathan,Farmer,carladavis@example.com,JP,SAVINGS,2023-05-23 04:02:05,ACTIVE
CUST004736,Glen,Martin,brandon93@example.net,IN,SAVINGS,2023-09-01 22:26:17,ACTIVE
CUST004737,Jasmine,Shepard,lsanchez@example.org,IT,CHECKING,2023-03-23 01:27:43,SUSPENDED
CUST004738,Renee,Wade,amyfields@example.net,US,CHECKING,2023-02-03 06:33:09,ACTIVE
CUST004739,Sherry,Gamble,hansenchristina@example.net,GB,CHECKING,2024-03-05 16:41:13,ACTIVE
CUST004740,Justin,Crosby,mullinsrobert@example.com,US,CHECKING,2025-04-29 12:10:01,CLOSED
CUST004741,Richard,Adkins,nicole20@example.net,BE,BUSINESS,2023-08-18 02:06:16,SUSPENDED
CUST004742,Kerry,Lyons,kellynewton@example.com,IT,BUSINESS,2025-05-07 20:35:26,ACTIVE
CUST004743,Kelly,Ramirez,bparker@example.com,NL,CHECKING,2025-08-03 06:30:17,CLOSED
CUST004744,Deborah,Lee,kathleengreene@example.com,FR,SAVINGS,2025-02-08 07:29:48,ACTIVE
CUST004745,John,Wheeler,april87@example.com,ES,SAVINGS,2024-03-21 20:18:59,ACTIVE
CUST004746,Joseph,Knight,paul71@example.com,PK,BUSINESS,2023-11-02 16:45:23,CLOSED
CUST004747,Patrick,Bishop,john55@example.com,FR,SAVINGS,2025-01-29 17:06:39,ACTIVE
CUST004748,Larry,Thomas,alejandro26@example.net,DE,SAVINGS,2021-09-28 23:37:30,ACTIVE
CUST004749,Melanie,Mcmillan,ladams@example.com,IN,SAVINGS,2024-12-20 15:01:51,ACTIVE
CUST004750,Robert,Ferrell,benjamindavid@example.net,NL,SAVINGS,2023-03-14 02:46:07,ACTIVE
CUST004751,Mary,Ray,johnbarton@example.net,GB,CHECKING,2022-10-23 06:09:49,CLOSED
CUST004752,Joseph,Castro,jacobwilliams@example.com,AE,SAVINGS,2023-06-02 01:06:57,SUSPENDED
CUST004753,Jerry,Mann,brian61@example.org,AU,CHECKING,2026-01-10 12:40:16,SUSPENDED
CUST004754,Robert,Gillespie,tyler30@example.com,NL,BUSINESS,2024-06-14 19:39:19,SUSPENDED
CUST004755,Mark,Cruz,emma76@example.net,US,BUSINESS,2024-10-23 17:39:45,ACTIVE
CUST004756,Margaret,Stevens,ahoffman@example.org,IN,SAVINGS,2024-08-24 20:10:18,CLOSED
CUST004757,Matthew,Atkinson,sabrinawalsh@example.com,DE,CHECKING,2025-04-04 21:01:29,ACTIVE
CUST004758,Jose,Scott,jason63@example.org,FR,CHECKING,2025-08-15 01:15:57,ACTIVE
CUST004759,Benjamin,Jenkins,suzanne53@example.com,DE,SAVINGS,2023-10-21 02:50:15,SUSPENDED
CUST004760,Gregory,Brown,christophercohen@example.com,IT,CHECKING,2025-06-02 01:27:57,ACTIVE
CUST004761,John,Baldwin,derrick35@example.org,IT,BUSINESS,2026-07-15 04:31:50,ACTIVE
CUST004762,Christopher,Maddox,emily05@example.com,IN,BUSINESS,2024-10-30 15:39:36,ACTIVE
CUST004763,Courtney,Young,natasha85@example.org,PK,BUSINESS,2026-04-09 19:49:25,ACTIVE
CUST004764,Christopher,Baker,ritawhitaker@example.net,NL,CHECKING,2026-06-08 13:50:00,ACTIVE
CUST004765,Vincent,Hickman,njenkins@example.org,FR,SAVINGS,2025-10-25 17:57:48,ACTIVE
CUST004766,Emily,Holt,chandavid@example.org,NL,SAVINGS,2026-04-23 22:40:01,CLOSED
CUST004767,Cody,Morales,doyletravis@example.org,AE,SAVINGS,2024-09-28 05:30:39,ACTIVE
CUST004768,Edward,Morrison,michael49@example.com,SG,CHECKING,2024-09-22 16:43:04,ACTIVE
CUST004769,Christine,Smith,thomaswarner@example.com,AU,SAVINGS,2025-04-19 23:48:57,ACTIVE
CUST004770,Cody,Wilson,jason83@example.org,ES,SAVINGS,2024-04-21 03:57:54,ACTIVE
CUST004771,Sheri,Smith,vmendoza@example.net,AE,BUSINESS,2024-10-06 11:06:34,SUSPENDED
CUST004772,David,Williams,smithkaren@example.org,JP,SAVINGS,2022-07-29 07:07:48,ACTIVE
CUST004773,Richard,Matthews,matthew37@example.org,CA,BUSINESS,2024-01-20 05:12:02,ACTIVE
CUST004774,Yesenia,Allen,bradleysanchez@example.net,AU,SAVINGS,2022-09-21 17:48:50,SUSPENDED
CUST004775,Scott,Wright,whiteronald@example.com,NL,SAVINGS,2025-01-13 10:59:27,SUSPENDED
CUST004776,Melissa,Thompson,richardstrong@example.com,IT,CHECKING,2024-07-16 01:03:09,ACTIVE
CUST004777,William,Barnes,johnnguyen@example.com,AE,SAVINGS,2022-12-03 20:30:05,ACTIVE
CUST004778,Robert,Bentley,craigrichard@example.com,BE,BUSINESS,2022-02-19 22:31:46,ACTIVE
CUST004779,Douglas,Ramsey,smithpamela@example.com,JP,BUSINESS,2025-05-13 00:15:41,ACTIVE
CUST004780,Andrea,Williams,floressummer@example.org,SG,CHECKING,2023-02-28 23:16:58,ACTIVE
CUST004781,Christopher,Mills,schavez@example.net,US,CHECKING,2023-05-16 22:55:05,ACTIVE
CUST004782,Lisa,Bonilla,lauren39@example.org,FR,BUSINESS,2023-08-14 05:42:18,ACTIVE
CUST004783,Alvin,Grimes,alyssa95@example.org,US,SAVINGS,2025-03-18 00:35:51,ACTIVE
CUST004784,Mark,Roth,mperkins@example.org,US,CHECKING,2022-07-27 20:41:00,ACTIVE
CUST004785,Jasmin,Perez,josephfoster@example.com,IT,BUSINESS,2025-02-26 07:57:32,CLOSED
CUST004786,Kara,Mueller,jocelyn90@example.org,CA,SAVINGS,2021-12-10 17:21:24,ACTIVE
CUST004787,Kevin,Chase,morriskevin@example.net,SG,SAVINGS,2021-12-05 07:18:19,ACTIVE
CUST004788,Kimberly,Garcia,jamesmyers@example.com,IN,BUSINESS,2023-10-04 09:32:26,ACTIVE
CUST004789,Jeffrey,Butler,adamolson@example.com,PK,CHECKING,2024-03-22 18:51:35,ACTIVE
CUST004790,James,Haynes,smithlori@example.com,PK,SAVINGS,2022-08-31 19:10:15,SUSPENDED
CUST004791,Richard,Ewing,shannoncole@example.net,US,BUSINESS,2022-11-24 07:40:49,CLOSED
CUST004792,Cody,Ford,scott12@example.com,IT,SAVINGS,2023-02-03 10:49:22,ACTIVE
CUST004793,Andrea,Frazier,michelleknapp@example.net,DE,SAVINGS,2026-06-17 02:21:26,SUSPENDED
CUST004794,Julie,Davis,oscar17@example.com,ES,BUSINESS,2025-06-06 07:50:42,ACTIVE
CUST004795,Nicholas,Gomez,snyderjodi@example.net,IN,BUSINESS,2026-06-09 01:00:15,ACTIVE
CUST004796,John,Gallagher,pollardgina@example.net,ES,SAVINGS,2024-09-26 12:44:39,ACTIVE
CUST004797,Patricia,Lawrence,jobrien@example.org,SG,CHECKING,2023-10-02 22:55:17,ACTIVE
CUST004798,Jennifer,Jones,wandabennett@example.net,FR,SAVINGS,2025-11-24 13:43:40,ACTIVE
CUST004799,Anthony,Guzman,jennifer06@example.com,NL,CHECKING,2024-03-02 03:45:46,SUSPENDED
CUST004800,Sarah,Berg,tiffanycook@example.org,JP,BUSINESS,2024-10-13 16:41:34,SUSPENDED
CUST004801,Stuart,Beck,ahancock@example.net,BE,SAVINGS,2023-11-14 05:49:54,ACTIVE
CUST004802,Philip,Booth,pmedina@example.com,PK,BUSINESS,2025-04-08 01:47:36,ACTIVE
CUST004803,Dylan,David,shannoncarpenter@example.org,BE,SAVINGS,2025-02-21 09:01:56,ACTIVE
CUST004804,Anthony,Anderson,efrench@example.org,ES,SAVINGS,2026-06-03 18:52:55,CLOSED
CUST004805,Ryan,Valencia,stevensonanthony@example.net,GB,BUSINESS,2023-07-10 20:31:30,ACTIVE
CUST004806,Ryan,Smith,lawrencemegan@example.org,FR,SAVINGS,2026-05-18 02:46:30,ACTIVE
CUST004807,Carlos,Mcdonald,brennanvirginia@example.com,BE,CHECKING,2025-02-07 12:56:56,ACTIVE
CUST004808,Elizabeth,Rose,sarah87@example.com,JP,SAVINGS,2025-10-28 18:57:45,SUSPENDED
CUST004809,Melissa,Glover,ramirezbrianna@example.org,IT,SAVINGS,2024-12-05 18:55:46,ACTIVE
CUST004810,William,Ibarra,garciamatthew@example.net,GB,CHECKING,2025-01-23 01:18:23,CLOSED
CUST004811,Kevin,Johnson,ocole@example.com,NL,BUSINESS,2024-09-23 05:12:23,CLOSED
CUST004812,Peter,Yates,mooneylisa@example.org,US,BUSINESS,2021-12-18 04:07:54,SUSPENDED
CUST004813,Michael,Cabrera,maddoxmicheal@example.org,DE,BUSINESS,2026-06-28 02:02:02,ACTIVE
CUST004814,Sarah,Bates,jessica92@example.com,JP,CHECKING,2022-01-11 22:02:29,ACTIVE
CUST004815,Brandon,Kelly,rowens@example.net,IT,CHECKING,2026-02-11 09:43:05,ACTIVE
CUST004816,Robert,Kennedy,amber82@example.net,PK,CHECKING,2022-08-11 13:34:32,CLOSED
CUST004817,Tracy,Crawford,sacevedo@example.com,NL,CHECKING,2025-06-27 01:43:07,ACTIVE
CUST004818,Catherine,Brooks,diamond43@example.net,CA,CHECKING,2023-08-26 04:47:29,ACTIVE
CUST004819,Nathan,Munoz,lwalton@example.com,IT,BUSINESS,2022-11-17 17:04:21,SUSPENDED
CUST004820,Kendra,Kirby,bryanjames@example.com,GB,SAVINGS,2025-04-09 08:09:03,ACTIVE
CUST004821,Danielle,Martinez,hpacheco@example.net,IT,BUSINESS,2022-05-29 03:04:02,ACTIVE
CUST004822,Ashley,Hayden,jasonallen@example.org,US,CHECKING,2023-06-17 21:18:28,ACTIVE
CUST004823,Courtney,Sanchez,chawkins@example.com,AE,CHECKING,2024-12-29 10:56:44,ACTIVE
CUST004824,Alyssa,Robertson,pbrooks@example.com,JP,SAVINGS,2024-06-20 08:24:53,CLOSED
CUST004825,Gregory,Norris,tayloremma@example.net,NL,BUSINESS,2025-10-28 19:52:18,ACTIVE
